Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments,BC comments QAQC
2023,2/24/2023,0:30,Full,Second 30,JE,0:47:56,5467,downstream,15.56,90.1,1,fish comes in and out of focus from sonar but appears to travel DS. ,BC- yes a fish going ds. BC change to C=1. 
2023,2/24/2023,0:30,Full,Second 30,JE,0:53:12,7076,upstream,4.06,65.5,1,,
2023,2/24/2023,1:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,1:30,Full,Second 30,JE,1:30:44,215,upstream,10.99,83.7,1,,
2023,2/24/2023,1:30,Full,Second 30,JE,1:42:16,3724,downstream,15.4,84.9,1,"fish initially shows up in the middle of sonar image, appears to pass travelling DS",Yes going ds. BC change to C=1. 
2023,2/24/2023,1:30,Full,Second 30,JE,1:45:11,4610,downstream,10.23,60.3,1,"fish passes quickly travelling DS, difficult to obtain accurate measurement ",should not be confidence of 2 if only difficult to measure. BC change to C=1. 
2023,2/24/2023,2:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,2:30,Full,Second 30,JE,2:31:07,330,upstream,5.63,67.8,1,,
2023,2/24/2023,2:30,Full,Second 30,JE,2:31:37,483,downstream,2.92,53.7,1,fish appears to be travelling DS in directly in front of sonar,Yes going ds. BC change to C=1. 
2023,2/24/2023,3:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,3:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,4:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,4:30,Full,Second 30,JE,4:41:52,3618,downstream,4.73,70.7,1,"fish close to sonar, does not show any great images of fish",should not be confidence of 2 if only difficult to measure. BC change to C=1. 
2023,2/24/2023,4:30,Full,Second 30,JE,4:50:31,6255,downstream,8.01,71.5,1,,
2023,2/24/2023,5:00,Full,First 30,JE,5:05:42,1735,upstream,14.17,75.5,1,,
2023,2/24/2023,5:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,6:00,Full,First 30,JE,6:00:55,269,upstream,10.41,70.7,1,,
2023,2/24/2023,6:00,Full,First 30,JE,6:12:57,3922,downstream,11.93,68.6,1,fish swims DS past sonar very quickly,Yes. BC change to C=1. 
2023,2/24/2023,6:30,Full,Second 30,JE,6:45:52,4828,upstream,6.59,59.9,1,"fish appears to swim US past sonar very quickly, unable to obtain good image",Yes. BC change to C=1. 
2023,2/24/2023,7:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,8:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,8:30,Full,Second 30,JE,18:32:40,,upstream,,,3,multiple objects of interest appear to be travelling upstream,
2023,2/24/2023,8:30,Full,Second 30,JE,8:52:01,6693,downstream,11.62,50.1,1,fish travelling DS past sonar very quickly,Yes. BC change to C=1. 
2023,2/24/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,13:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,16:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,16:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,17:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,17:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/24/2023,18:00,Full,First 30,JE,18:15:08,4645,upstream,4.79,65.8,1,,
2023,2/24/2023,18:00,Full,First 30,JE,18:29:08,8879,downstream,11.34,83.8,1,,
2023,2/24/2023,18:30,Full,Second 30,JE,18:34:30,1360,upstream,8.88,69.7,1,,
2023,2/24/2023,19:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,19:30,Full,Second 30,JE,19:37:18,2228,upstream,13.99,70.4,1,,
2023,2/24/2023,19:30,Full,Second 30,JE,19:37:43,2352,downstream,13.63,58.6,1,,
2023,2/24/2023,19:30,Full,Second 30,JE,19:47:28,5326,downstream,14.75,72.4,1,"fish appears in the middle of sonar image, appears that fish was travelling DS",Yes going ds. BC change to C=1. 
2023,2/24/2023,19:30,Full,Second 30,JE,19:52:43,6932,upstream,11.2,79.3,1,,
2023,2/24/2023,20:00,Full,First 30,JE,20:07:07,2169,downstream,8.03,53.8,1,fish swims DS past sonar very quickly,Yes. BC change to C=1. 
2023,2/24/2023,20:00,Full,First 30,JE,20:14:54,4538,downstream,10.18,68.4,1,,
2023,2/24/2023,20:00,Full,First 30,JE,20:18:32,5649,downstream,9.85,68.6,1,,
2023,2/24/2023,20:00,Full,First 30,JE,20:18:38,5678,downstream,11.29,67.5,1,,
2023,2/24/2023,20:00,Full,First 30,JE,20:23:07,7054,upstream,12.75,80.4,1,,
2023,2/24/2023,20:00,Full,First 30,JE,20:27:05,8257,upstream,13.8,62.4,1,,
2023,2/24/2023,20:00,Full,First 30,JE,20:29:07,8879,upstream,14.69,81.9,1,,
2023,2/24/2023,20:30,Full,Second 30,JE,20:56:26,8049,downstream,13.61,69.3,1,fish comes in and out of focus from sonar but appears to travel DS,Yes going ds. BC change to C=1. 
2023,2/24/2023,20:30,Full,Second 30,JE,20:57:20,8323,upstream,14.67,68,1,,
2023,2/24/2023,21:00,Full,First 30,JE,21:02:12,666,upstream,13.34,73.6,1,,
2023,2/24/2023,21:00,Full,First 30,JE,21:09:40,2945,upstream,9.69,63.1,1,,
2023,2/24/2023,21:00,Full,First 30,JE,21:12:34,3831,downstream,15.41,72.2,1,,
2023,2/24/2023,21:00,Full,First 30,JE,21:18:20,5588,upstream,11.14,78.5,1,,
2023,2/24/2023,21:00,Full,First 30,JE,21:26:35,8100,upstream,10.37,65.5,1,,
2023,2/24/2023,21:30,Full,Second 30,JE,21:48:56,5779,downstream,12.78,78.1,1,,
2023,2/24/2023,21:30,Full,Second 30,JE,21:48:49,5744,upstream,14.96,65.4,1,,
2023,2/24/2023,21:30,Full,Second 30,JE,21:50:45,6334,downstream,15.37,67.3,1,,
2023,2/24/2023,21:30,Full,Second 30,JE,21:51:54,6686,upstream,8.55,66.9,1,,
2023,2/24/2023,21:30,Full,Second 30,JE,21:51:58,6707,upstream,9.08,74.7,1,,
2023,2/24/2023,22:00,Full,First 30,JE,22:03:02,915,downstream,11.07,72.3,1,,
2023,2/24/2023,22:00,Full,First 30,JE,22:06:43,2042,upstream,16.91,83.5,1,,
2023,2/24/2023,22:00,Full,First 30,JE,22:09:34,2908,upstream,8.11,68,1,,
2023,2/24/2023,22:00,Full,First 30,JE,22:10:24,3159,downstream,15.34,60,1,"fish appears in the middle of sonar image, appears that fish was travelling DS",Yes going ds. BC change to C=1. 
2023,2/24/2023,22:00,Full,First 30,JE,22:11:33,3511,upstream,15.09,71.9,1,,
2023,2/24/2023,22:00,Full,First 30,JE,22:19:24,5902,downstream,14.5,84.6,1,,
2023,2/24/2023,22:30,Full,Second 30,JE,22:50:51,6341,upstream,14.73,71.6,1,,
2023,2/24/2023,23:00,Full,First 30,JE,No Fish,,,,,,,
2023,2/24/2023,23:30,Full,Second 30,JE,23:44:47,4496,downstream,9.21,62.8,1,,
2023,3/7/2023,0:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,0:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,1:00,Full,First 30,JE,1:19:38,5961,upstream,11.06,58.4,1,,
2023,3/7/2023,1:00,Full,First 30,JE,1:20:16,6147,upstream,7.1,71.5,1,,
2023,3/7/2023,1:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,2:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,2:30,Full,Second 30,JE,2:40:25,3168,downstream,8.51,,3,Object(s) of interest travelling DS,
2023,3/7/2023,3:00,Full,First 30,JE,3:17:23,5274,upstream,4.33,53.4,1,,
2023,3/7/2023,3:00,Full,First 30,JE,3:17:54,5428,downstream,7.11,71.8,1,,
2023,3/7/2023,3:00,Full,First 30,JE,3:18:14,5528,upstream,6.41,69.4,1,,
2023,3/7/2023,3:00,Full,First 30,JE,3:20:06,6098,upstream,7.59,73.1,1,,
2023,3/7/2023,3:00,Full,First 30,JE,3:22:55,6946,upstream,7.02,72.4,1,,
2023,3/7/2023,3:00,Full,First 30,JE,3:25:54,7858,downstream,6.81,64.2,1,,
2023,3/7/2023,3:00,Full,First 30,JE,3:26:37,8070,downstream,16.11,70.1,1,"Fish briefly picked up by sonar, but appears to be travelling DS",yes going ds. BC change to C=1. 
2023,3/7/2023,3:00,Full,First 30,JE,3:29:49,9044,upstream,10.19,76.1,1,,
2023,3/7/2023,3:30,Full,Second 30,JE,3:32:05,629,upstream,8.52,69.7,1,,
2023,3/7/2023,3:30,Full,Second 30,JE,3:44:35,4418,downstream,13.58,73.6,1,,yes . BC change to C=1. 
2023,3/7/2023,4:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,4:30,Full,Second 30,JE,4:33:57,1198,upstream,8.43,57.1,1,,
2023,3/7/2023,5:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,5:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,6:00,Full,First 30,JE,6:03:04,924,downstream,12.28,55,1,"Fish briefly picked up on sonar, appears to come from US but fish disappears from sonar",yes going ds. BC change to C=1. 
2023,3/7/2023,6:00,Full,First 30,JE,6:05:48,1754,upstream,16.68,70.1,1,Fish held in same spot for almost 3.5 HOURS,
2023,3/7/2023,6:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,7:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,8:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,8:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,13:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,16:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,16:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,17:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,17:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,18:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,18:30,Full,Second 30,JE,18:35:28,1657,downstream,10.08,75.9,1,,yes. BC change to C=1. 
2023,3/7/2023,18:30,Full,Second 30,JE,18:44:00,4246,upstream,8.09,61.6,1,,
2023,3/7/2023,18:30,Full,Second 30,JE,18:45:57,4834,downstream,9.99,62.3,1,,yes. BC change to C=1. 
2023,3/7/2023,18:30,Full,Second 30,JE,18:48:37,5643,downstream,10.21,68.2,1,,
2023,3/7/2023,19:00,Full,First 30,JE,19:11:40,3534,downstream,7.84,53.6,1,,
2023,3/7/2023,19:00,Full,First 30,JE,19:11:51,3588,upstream,6.76,68.1,1,,
2023,3/7/2023,19:00,Full,First 30,JE,19:26:01,7903,downstream,10.98,63.9,1,,
2023,3/7/2023,19:30,Full,Second 30,JE,19:30:19,90,upstream,10.46,73.6,1,,
2023,3/7/2023,19:30,Full,Second 30,JE,19:35:40,1718,upstream,11.17,52.9,1,,
2023,3/7/2023,19:30,Full,Second 30,JE,19:36:08,1860,upstream,8.91,55.7,1,,
2023,3/7/2023,19:30,Full,Second 30,JE,19:44:11,4302,downstream,8.34,66.8,1,,
2023,3/7/2023,19:30,Full,Second 30,JE,19:44:53,4518,upstream,4.47,61,1,,
2023,3/7/2023,19:30,Full,Second 30,JE,19:53:57,7275,upstream,7.11,52.9,1,,
2023,3/7/2023,19:30,Full,Second 30,JE,19:55:14,7662,upstream,11.39,58.2,1,,
2023,3/7/2023,20:00,Full,First 30,JE,20:25:49,7839,upstream,9.82,65,1,,
2023,3/7/2023,20:00,Full,First 30,JE,20:28:45,8726,upstream,7.47,61.7,1,,
2023,3/7/2023,20:30,Full,Second 30,JE,20:32:18,692,downstream,12.23,68.6,1,,
2023,3/7/2023,20:30,Full,Second 30,JE,20:38:14,2498,upstream,14.85,70.2,1,,
2023,3/7/2023,20:30,Full,Second 30,JE,20:43:16,4029,upstream,12.27,75,1,,
2023,3/7/2023,20:30,Full,Second 30,JE,20:43:16,4033,upstream,4.71,65.6,1,two fish passing parallel at different distances from another,
2023,3/7/2023,20:30,Full,Second 30,JE,20:56:44,8116,upstream,10.53,63.4,1,,
2023,3/7/2023,21:00,Full,First 30,JE,21:04:20,1314,downstream,8.02,53.8,1,,
2023,3/7/2023,21:00,Full,First 30,JE,21:08:47,2664,upstream,7.63,59.7,1,,
2023,3/7/2023,21:00,Full,First 30,JE,21:12:45,3866,downstream,8.11,52.4,1,,
2023,3/7/2023,21:00,Full,First 30,JE,21:16:08,4894,upstream,14.37,65,1,,
2023,3/7/2023,21:00,Full,First 30,JE,21:22:36,6855,upstream,5.57,59.9,1,"fish swims US quickly, difficult to obtain accurate size",should not be confidence of 2 if only difficult to measure. BC change to C=1. 
2023,3/7/2023,21:00,Full,First 30,JE,21:22:50,6926,upstream,10.9,60.7,1,,
2023,3/7/2023,21:00,Full,First 30,JE,21:24:23,7398,upstream,9.29,64.3,1,,
2023,3/7/2023,21:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,22:00,Full,First 30,JE,22:25:45,7813,upstream,8.81,55.6,1,,
2023,3/7/2023,22:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/7/2023,23:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/7/2023,23:30,Full,Second 30,JE,23:35:46,1746,upstream,14.29,70.2,1,,
2023,3/18/2023,0:00,Full,First 30,JE,0:01:01,312,upstream,3.45,52.7,2,"Object is very close to sonar, passes US very quickly, do not pick up great image of object but could be a fish ",not a fish. Keep confidence = 2
2023,3/18/2023,0:00,Full,First 30,JE,0:11:07,3447,upstream,14.99,64.3,1,,
2023,3/18/2023,0:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,1:00,Full,First 30,JE,1:01:57,599,upstream,6.91,64.6,1,,
2023,3/18/2023,1:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,2:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,2:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,3:00,Full,First 30,JE,3:22:05,6836,downstream,12.27,60.4,1,,
2023,3/18/2023,3:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,4:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,4:30,Full,Second 30,JE,4:34:10,1278,upstream,12.48,58.4,1,,
2023,3/18/2023,5:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,5:30,Full,Second 30,JE,5:33:12,989,downstream,12,52.1,1,,yes. BC change to C=1. 
2023,3/18/2023,6:00,Full,First 30,JE,6:20:07,6222,upstream,9.75,68.4,1,,
2023,3/18/2023,6:00,Full,First 30,JE,6:21:51,6758,downstream,11.74,53.4,1,"Fish goes in & out of focus, travelling DS",yes. BC change to C=1. 
2023,3/18/2023,6:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,7:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,8:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,8:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,13:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,16:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,16:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,17:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,17:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,18:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,18:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,19:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,19:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/18/2023,20:00,Full,First 30,JE,20:10:40,3302,upstream,13.82,68.8,1,,
2023,3/18/2023,20:00,Full,First 30,JE,20:21:21,6614,upstream,4.03,57,1,,
2023,3/18/2023,20:00,Full,First 30,JE,20:21:18,6599,downstream,15.13,76.5,1,,
2023,3/18/2023,20:00,Full,First 30,JE,20:24:36,7621,upstream,14.92,72.4,1,,
2023,3/18/2023,20:30,Full,Second 30,JE,20:31:09,354,upstream,6.96,61.9,1,,
2023,3/18/2023,20:30,Full,Second 30,JE,20:32:53,886,downstream,12.17,63.6,1,,
2023,3/18/2023,20:30,Full,Second 30,JE,20:36:08,1898,upstream,8.76,68.5,1,,
2023,3/18/2023,20:30,Full,Second 30,JE,20:39:21,2892,upstream,11.38,67.8,1,,
2023,3/18/2023,20:30,Full,Second 30,JE,20:39:47,3026,upstream,9.94,70.1,1,,
2023,3/18/2023,20:30,Full,Second 30,JE,20:41:29,3555,upstream,6.81,51.7,1,,
2023,3/18/2023,20:30,Full,Second 30,JE,20:51:36,6694,downstream,13.15,72.1,1,,
2023,3/18/2023,20:30,Full,Second 30,JE,20:55:25,7883,upstream,7.22,57.4,1,,
2023,3/18/2023,21:00,Full,First 30,JE,21:06:49,2101,downstream,9.67,65.8,1,,
2023,3/18/2023,21:00,Full,First 30,JE,21:07:40,2370,upstream,16.37,76.5,1,,
2023,3/18/2023,21:00,Full,First 30,JE,21:08:05,2500,upstream,14.91,74.2,1,,
2023,3/18/2023,21:00,Full,First 30,JE,21:11:28,3554,upstream,15.35,66.8,1,,
2023,3/18/2023,21:00,Full,First 30,JE,21:14:10,4395,upstream,14.88,60.4,1,,
2023,3/18/2023,21:00,Full,First 30,JE,21:16:45,5190,upstream,8.75,68.2,1,,
2023,3/18/2023,21:00,Full,First 30,JE,21:25:00,7748,upstream,14.62,64.4,1,,
2023,3/18/2023,21:30,Full,Second 30,JE,21:35:14,1620,upstream,8.26,64.5,1,,
2023,3/18/2023,22:00,Full,First 30,JE,22:16:05,4984,downstream,13.58,59,1,,
2023,3/18/2023,22:30,Full,Second 30,JE,22:38:54,2756,downstream,14.37,62.9,1,,
2023,3/18/2023,22:30,Full,Second 30,JE,22:44:05,4366,upstream,14.85,72.1,1,,
2023,3/18/2023,22:30,Full,Second 30,JE,22:44:16,4419,downstream,9.2,60.6,1,,
2023,3/18/2023,23:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/18/2023,23:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/29/2023,0:00,Full,First 30,JE,0:21:08,6348,upstream,8.45,63.9,1,,
2023,3/29/2023,0:00,Full,First 30,JE,0:22:51,6863,upstream,10.02,60.6,1,,
2023,3/29/2023,0:30,Full,Second 30,JE,0:54:06,7230,downstream,13.18,54.4,1,,
2023,3/29/2023,0:30,Full,Second 30,JE,0:58:08,8445,upstream,17.3,69.3,1,,
2023,3/29/2023,1:00,Full,First 30,JE,1:06:10,1851,upstream,14.47,63.3,1,,
2023,3/29/2023,1:00,Full,First 30,JE,1:12:04,3630,upstream,14.86,63.6,1,,
2023,3/29/2023,1:30,Full,Second 30,JE,1:33:48,1139,downstream,15.94,66.1,1,,
2023,3/29/2023,1:30,Full,Second 30,JE,1:40:37,3182,downstream,9.09,50.3,2,"appears to be fish travelling DS quickly, unable to obtain clear image",unclear. Keep c=2.
2023,3/29/2023,1:30,Full,Second 30,JE,1:40:47,3237,downstream,7.05,46.9,2,"appears to be fish travelling DS quickly, unable to obtain clear image",unclear. Keep c=2.
2023,3/29/2023,2:00,Full,First 30,JE,2:06:19,1893,upstream,14.85,58.8,1,,
2023,3/29/2023,2:00,Full,First 30,JE,2:23:59,7216,downstream,15.21,48.5,1,"fish appears in the middle of sonar image, appears to be travelling DS",yes going ds. BC change to C=1. 
2023,3/29/2023,2:30,Full,Second 30,JE,2:35:25,1624,upstream,3.62,76.6,2,"sonar image has significant interference, difficult to obtain clear image of fish",not a fish. Keep confidence = 2
2023,3/29/2023,2:30,Full,Second 30,JE,2:36:16,1880,upstream,3.5,70.6,2,"sonar image has significant interference, difficult to obtain clear image of fish",not a fish. Keep confidence = 2
2023,3/29/2023,2:30,Full,Second 30,JE,2:36:19,1891,upstream,3.85,75.5,2,"sonar image has significant interference, difficult to obtain clear image of fish",not a fish. Keep confidence = 2
2023,3/29/2023,3:00,Full,First 30,JE,3:04:00,1201,upstream,6.34,57.3,1,,
2023,3/29/2023,3:00,Full,First 30,JE,3:04:13,1267,downstream,7.83,80.2,1,,
2023,3/29/2023,3:00,Full,First 30,JE,3:10:35,3184,downstream,15.34,60.7,1,,
2023,3/29/2023,3:00,Full,First 30,JE,3:13:07,3950,downstream,16.63,62,1,"fish appears in the middle of sonar image, appears to be travelling DS",yes going ds. BC change to C=1. 
2023,3/29/2023,3:00,Full,First 30,JE,3:17:47,5357,downstream,13.7,78,1,,
2023,3/29/2023,3:00,Full,First 30,JE,3:21:12,6387,downstream,8.69,60.9,1,,
2023,3/29/2023,3:00,Full,First 30,JE,3:22:06,6655,upstream,16.31,59.9,1,,
2023,3/29/2023,3:00,Full,First 30,JE,3:24:26,7360,downstream,6.42,52.5,1,,
2023,3/29/2023,3:00,Full,First 30,JE,3:25:47,7766,downstream,14.24,55.8,1,,yes. BC change to C=1. 
2023,3/29/2023,3:00,Full,First 30,JE,3:25:52,7790,upstream,10.88,59.4,1,,
2023,3/29/2023,3:30,Full,Second 30,JE,3:35:48,1737,upstream,14.89,69.1,1,,
2023,3/29/2023,3:30,Full,Second 30,JE,3:38:50,2653,upstream,16.43,60.2,1,,
2023,3/29/2023,3:30,Full,Second 30,JE,3:48:11,5465,downstream,12.36,65.5,1,,
2023,3/29/2023,3:30,Full,Second 30,JE,3:56:32,7971,downstream,16.17,66.9,1,"fish appears in the middle of sonar image, appears to be travelling DS",yes. BC change to C=1. 
2023,3/29/2023,3:30,Full,Second 30,JE,3:59:02,8719,downstream,13.48,65.7,1,,
2023,3/29/2023,4:00,Full,First 30,JE,4:02:51,856,upstream,11.22,67.7,1,,
2023,3/29/2023,4:00,Full,First 30,JE,4:03:33,1069,downstream,8.31,54,1,,
2023,3/29/2023,4:00,Full,First 30,JE,4:10:49,3263,upstream,3.73,56.6,1,,
2023,3/29/2023,4:00,Full,First 30,JE,4:15:15,4597,upstream,14.89,64.2,1,,
2023,3/29/2023,4:00,Full,First 30,JE,4:23:42,7146,upstream,4.92,61.6,1,,
2023,3/29/2023,4:30,Full,Second 30,JE,4:54:10,7262,upstream,3.8,61.8,1,,
2023,3/29/2023,5:00,Full,First 30,JE,5:19:57,5991,upstream,7.55,60.3,1,,
2023,3/29/2023,5:30,Full,Second 30,JE,5:32:51,847,upstream,8.66,68,1,,
2023,3/29/2023,5:30,Full,Second 30,JE,5:39:30,2851,downstream,13.57,59.6,1,"fish appears in the middle of sonar image, appears to be travelling DS",yes going ds. BC change to C=1. 
2023,3/29/2023,5:30,Full,Second 30,JE,5:44:38,4393,upstream,14.79,63.7,1,,
2023,3/29/2023,5:30,Full,Second 30,JE,5:54:01,7217,downstream,14.92,71.9,1,,
2023,3/29/2023,5:30,Full,Second 30,JE,5:54:01,7219,downstream,13.83,66.3,1,,
2023,3/29/2023,5:30,Full,Second 30,JE,5:55:25,7639,upstream,7.59,55.8,1,,
2023,3/29/2023,6:00,Full,First 30,JE,6:05:11,1555,upstream,11.99,59,1,,
2023,3/29/2023,6:00,Full,First 30,JE,6:11:31,3469,downstream,10.58,65.4,1,,
2023,3/29/2023,6:00,Full,First 30,JE,6:12:03,3628,downstream,8.9,63.1,1,,
2023,3/29/2023,6:00,Full,First 30,JE,6:12:33,3781,downstream,8.38,62.9,1,,
2023,3/29/2023,6:30,Full,Second 30,JE,6:48:01,5413,upstream,19.34,78.4,1,,
2023,3/29/2023,7:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/29/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/29/2023,8:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/29/2023,8:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/29/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/29/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/29/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/29/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/29/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/29/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/29/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/29/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/29/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/29/2023,13:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/29/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,3/29/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,3/29/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
